invoice_id,contract_id,issue_date,due_date,period_start,period_end,amount_ht,vat_amount,amount_ttc,status,payment_date
INV000235,CON00213,2022-07-10,2022-08-09,2022-06-10,2022-07-10,258.84,51.77,310.61,paid,
INV000236,CON00072,2023-05-07,2023-06-06,2023-04-07,2023-05-07,271.01,54.2,325.21,pending,2023-06-06
INV000237,CON00104,2023-01-05,2023-02-04,2022-12-06,2023-01-05,226.4,45.28,271.68,paid,2023-02-04
INV000238,CON00176,2025-06-13,2025-07-13,2025-05-14,2025-06-13,205.32,41.06,246.38,paid,
INV000239,CON00257,2023-02-18,2023-03-20,2023-01-19,2023-02-18,129.2,25.84,155.04,paid,2023-03-20
INV000240,CON00259,2023-07-15,2023-08-14,2023-06-15,2023-07-15,279.51,55.9,335.41,overdue,2023-08-14
INV000241,CON00101,2024-06-09,2024-07-09,2024-05-10,2024-06-09,391.76,78.35,470.11,cancelled,2024-07-09
INV000242,CON00233,2025-04-25,2025-05-25,2025-03-26,2025-04-25,287.15,57.43,344.58,overdue,2025-05-25
INV000243,CON00234,2022-04-02,2022-05-02,2022-03-03,2022-04-02,163.71,32.74,196.45,paid,2022-05-02
INV000244,CON00033,2024-08-29,2024-09-28,2024-07-30,2024-08-29,419.89,83.98,503.87,pending,2024-09-28
INV000245,CON00293,2023-04-18,2023-05-18,2023-03-19,2023-04-18,463.85,92.77,556.62,overdue,2023-05-18
INV000246,CON00136,2023-09-07,2023-10-07,2023-08-08,2023-09-07,449.01,89.8,538.81,paid,2023-10-07
INV000247,CON00297,2023-06-05,2023-07-05,2023-05-06,2023-06-05,215.56,43.11,258.67,paid,2023-07-05
INV000248,CON00021,2023-03-31,2023-04-30,2023-03-01,2023-03-31,477.44,95.49,572.93,pending,2023-04-30
INV000249,CON00002,2024-05-30,2024-06-29,2024-04-30,2024-05-30,52.45,10.49,62.94,paid,2024-06-29
INV000250,CON00141,2025-01-01,2025-01-31,2024-12-02,2025-01-01,412.78,82.56,495.34,overdue,2025-01-31
INV000251,CON00009,2024-10-24,2024-11-23,2024-09-24,2024-10-24,438.22,87.64,525.86,cancelled,2024-11-23
INV000252,CON00157,2025-05-14,2025-06-13,2025-04-14,2025-05-14,341.76,68.35,410.11,pending,2025-06-13
INV000253,CON00110,2024-12-29,2025-01-28,2024-11-29,2024-12-29,340.81,68.16,408.97,paid,2025-01-28
INV000254,CON00121,2024-03-07,2024-04-06,2024-02-06,2024-03-07,293.55,58.71,352.26,paid,
INV000255,CON00103,2022-01-30,2022-03-01,2021-12-31,2022-01-30,351.99,70.4,422.39,paid,2022-03-01
INV000256,CON00126,2024-09-09,2024-10-09,2024-08-10,2024-09-09,39.72,7.94,47.66,paid,2024-10-09
INV000257,CON00133,2022-12-13,2023-01-12,2022-11-13,2022-12-13,339.0,67.8,406.8,cancelled,2023-01-12
INV000258,CON00083,2024-05-23,2024-06-22,2024-04-23,2024-05-23,125.92,25.18,151.1,paid,2024-06-22
INV000259,CON00148,2023-09-26,2023-10-26,2023-08-27,2023-09-26,499.01,99.8,598.81,cancelled,2023-10-26
INV000260,CON00036,2022-06-06,2022-07-06,2022-05-07,2022-06-06,491.92,98.38,590.3,paid,2022-07-06
INV000261,CON00002,2023-05-06,2023-06-05,2023-04-06,2023-05-06,61.01,12.2,73.21,paid,2023-06-05
INV000262,CON00059,2024-07-13,2024-08-12,2024-06-13,2024-07-13,188.64,37.73,226.37,overdue,2024-08-12
INV000263,CON00274,2024-08-10,2024-09-09,2024-07-11,2024-08-10,270.07,54.01,324.08,pending,2024-09-09
INV000264,CON00143,2022-06-20,2022-07-20,2022-05-21,2022-06-20,197.44,39.49,236.93,paid,2022-07-20
INV000265,CON00199,2023-01-23,2023-02-22,2022-12-24,2023-01-23,286.29,57.26,343.55,paid,2023-02-22
INV000266,CON00045,2022-05-10,2022-06-09,2022-04-10,2022-05-10,106.28,21.26,127.54,paid,
INV000267,CON00274,2023-02-02,2023-03-04,2023-01-03,2023-02-02,254.98,51.0,305.98,cancelled,2023-03-04
INV000268,CON00175,2024-03-08,2024-04-07,2024-02-07,2024-03-08,402.55,80.51,483.06,pending,
INV000269,CON00263,2024-04-04,2024-05-04,2024-03-05,2024-04-04,129.81,25.96,155.77,paid,2024-05-04
INV000270,CON00248,2025-04-15,2025-05-15,2025-03-16,2025-04-15,381.44,76.29,457.73,paid,2025-05-15
INV000271,CON00117,2025-09-07,2025-10-07,2025-08-08,2025-09-07,468.88,93.78,562.66,pending,2025-10-07
INV000272,CON00235,2024-03-04,2024-04-03,2024-02-03,2024-03-04,181.44,36.29,217.73,paid,
INV000273,CON00022,2022-03-16,2022-04-15,2022-02-14,2022-03-16,242.87,48.57,291.44,paid,2022-04-15
INV000274,CON00009,2025-09-23,2025-10-23,2025-08-24,2025-09-23,468.94,93.79,562.73,cancelled,2025-10-23
INV000275,CON00004,2023-10-08,2023-11-07,2023-09-08,2023-10-08,435.14,87.03,522.17,paid,
INV000276,CON00050,2025-05-02,2025-06-01,2025-04-02,2025-05-02,274.64,54.93,329.57,paid,2025-06-01
INV000277,CON00243,2024-10-09,2024-11-08,2024-09-09,2024-10-09,290.18,58.04,348.22,overdue,2024-11-08
INV000278,CON00175,2022-09-03,2022-10-03,2022-08-04,2022-09-03,323.72,64.74,388.46,paid,2022-10-03
INV000279,CON00163,2023-05-19,2023-06-18,2023-04-19,2023-05-19,176.67,35.33,212.0,pending,2023-06-18
INV000280,CON00055,2022-04-23,2022-05-23,2022-03-24,2022-04-23,471.35,94.27,565.62,cancelled,2022-05-23
INV000281,CON00071,2025-11-26,2025-12-26,2025-10-27,2025-11-26,151.39,30.28,181.67,pending,2025-12-26
INV000282,CON00144,2023-11-28,2023-12-28,2023-10-29,2023-11-28,429.38,85.88,515.26,paid,2023-12-28
INV000283,CON00187,2022-06-03,2022-07-03,2022-05-04,2022-06-03,264.19,52.84,317.03,cancelled,2022-07-03
INV000284,CON00012,2022-02-23,2022-03-25,2022-01-24,2022-02-23,491.19,98.24,589.43,paid,
INV000285,CON00048,2022-10-09,2022-11-08,2022-09-09,2022-10-09,467.76,93.55,561.31,overdue,2022-11-08
INV000286,CON00052,2024-01-13,2024-02-12,2023-12-14,2024-01-13,83.29,16.66,99.95,paid,2024-02-12
INV000287,CON00163,2022-09-11,2022-10-11,2022-08-12,2022-09-11,115.83,23.17,139.0,paid,2022-10-11
INV000288,CON00041,2023-04-20,2023-05-20,2023-03-21,2023-04-20,53.07,10.61,63.68,paid,2023-05-20
INV000289,CON00282,2025-01-13,2025-02-12,2024-12-14,2025-01-13,459.1,91.82,550.92,paid,2025-02-12
INV000290,CON00282,2025-03-28,2025-04-27,2025-02-26,2025-03-28,439.04,87.81,526.85,overdue,2025-04-27
INV000291,CON00283,2025-09-09,2025-10-09,2025-08-10,2025-09-09,169.85,33.97,203.82,pending,2025-10-09
INV000292,CON00021,2023-10-01,2023-10-31,2023-09-01,2023-10-01,461.85,92.37,554.22,pending,
INV000293,CON00171,2023-07-06,2023-08-05,2023-06-06,2023-07-06,378.31,75.66,453.97,paid,
INV000294,CON00003,2022-08-07,2022-09-06,2022-07-08,2022-08-07,448.96,89.79,538.75,paid,2022-09-06
INV000295,CON00185,2024-04-11,2024-05-11,2024-03-12,2024-04-11,284.72,56.94,341.66,paid,
INV000296,CON00288,2023-05-23,2023-06-22,2023-04-23,2023-05-23,68.54,13.71,82.25,paid,
INV000297,CON00292,2025-12-06,2026-01-05,2025-11-06,2025-12-06,437.35,87.47,524.82,cancelled,2026-01-05
INV000298,CON00241,2023-03-24,2023-04-23,2023-02-22,2023-03-24,372.51,74.5,447.01,paid,
INV000299,CON00261,2023-05-04,2023-06-03,2023-04-04,2023-05-04,495.13,99.03,594.16,paid,2023-06-03
INV000300,CON00140,2025-03-27,2025-04-26,2025-02-25,2025-03-27,403.49,80.7,484.19,paid,2025-04-26
INV000301,CON00122,2022-05-02,2022-06-01,2022-04-02,2022-05-02,231.97,46.39,278.36,overdue,2022-06-01
INV000302,CON00099,2024-12-16,2025-01-15,2024-11-16,2024-12-16,167.57,33.51,201.08,paid,2025-01-15
INV000303,CON00211,2025-03-30,2025-04-29,2025-02-28,2025-03-30,165.2,33.04,198.24,paid,2025-04-29
INV000304,CON00064,2025-12-18,2026-01-17,2025-11-18,2025-12-18,227.51,45.5,273.01,cancelled,2026-01-17
INV000305,CON00001,2022-08-23,2022-09-22,2022-07-24,2022-08-23,220.61,44.12,264.73,paid,2022-09-22
INV000306,CON00066,2025-03-26,2025-04-25,2025-02-24,2025-03-26,116.65,23.33,139.98,cancelled,2025-04-25
INV000307,CON00128,2022-09-29,2022-10-29,2022-08-30,2022-09-29,364.2,72.84,437.04,paid,2022-10-29
INV000308,CON00024,2022-05-28,2022-06-27,2022-04-28,2022-05-28,351.51,70.3,421.81,paid,2022-06-27
INV000309,CON00142,2022-08-19,2022-09-18,2022-07-20,2022-08-19,300.05,60.01,360.06,cancelled,2022-09-18
INV000310,CON00057,2025-11-26,2025-12-26,2025-10-27,2025-11-26,36.47,7.29,43.76,paid,2025-12-26
INV000311,CON00229,2022-10-23,2022-11-22,2022-09-23,2022-10-23,99.08,19.82,118.9,cancelled,2022-11-22
INV000312,CON00189,2023-10-28,2023-11-27,2023-09-28,2023-10-28,489.31,97.86,587.17,pending,2023-11-27
INV000313,CON00141,2024-06-27,2024-07-27,2024-05-28,2024-06-27,341.67,68.33,410.0,cancelled,
INV000314,CON00200,2023-12-25,2024-01-24,2023-11-25,2023-12-25,118.36,23.67,142.03,cancelled,2024-01-24
INV000315,CON00125,2024-09-30,2024-10-30,2024-08-31,2024-09-30,259.79,51.96,311.75,paid,2024-10-30
INV000316,CON00130,2022-01-07,2022-02-06,2021-12-08,2022-01-07,233.65,46.73,280.38,paid,
INV000317,CON00031,2024-07-28,2024-08-27,2024-06-28,2024-07-28,276.41,55.28,331.69,paid,2024-08-27
INV000318,CON00148,2022-10-16,2022-11-15,2022-09-16,2022-10-16,163.22,32.64,195.86,paid,2022-11-15
INV000319,CON00008,2024-08-27,2024-09-26,2024-07-28,2024-08-27,399.28,79.86,479.14,overdue,
INV000320,CON00233,2023-12-14,2024-01-13,2023-11-14,2023-12-14,172.5,34.5,207.0,paid,2024-01-13
INV000321,CON00142,2024-09-03,2024-10-03,2024-08-04,2024-09-03,482.85,96.57,579.42,paid,
INV000322,CON00113,2024-06-16,2024-07-16,2024-05-17,2024-06-16,455.26,91.05,546.31,paid,2024-07-16
INV000323,CON00249,2024-02-27,2024-03-28,2024-01-28,2024-02-27,132.87,26.57,159.44,overdue,2024-03-28
INV000324,CON00075,2022-08-13,2022-09-12,2022-07-14,2022-08-13,155.81,31.16,186.97,paid,2022-09-12
INV000325,CON00051,2023-07-11,2023-08-10,2023-06-11,2023-07-11,435.14,87.03,522.17,overdue,2023-08-10
INV000326,CON00207,2022-02-11,2022-03-13,2022-01-12,2022-02-11,59.59,11.92,71.51,paid,2022-03-13
INV000327,CON00145,2023-06-01,2023-07-01,2023-05-02,2023-06-01,410.56,82.11,492.67,cancelled,2023-07-01
INV000328,CON00295,2024-12-21,2025-01-20,2024-11-21,2024-12-21,463.26,92.65,555.91,cancelled,2025-01-20
INV000329,CON00271,2022-01-07,2022-02-06,2021-12-08,2022-01-07,100.08,20.02,120.1,paid,2022-02-06
INV000330,CON00284,2024-05-09,2024-06-08,2024-04-09,2024-05-09,296.94,59.39,356.33,paid,2024-06-08
INV000331,CON00096,2022-08-11,2022-09-10,2022-07-12,2022-08-11,374.33,74.87,449.2,cancelled,2022-09-10
INV000332,CON00129,2025-11-26,2025-12-26,2025-10-27,2025-11-26,408.16,81.63,489.79,overdue,
INV000333,CON00206,2025-10-03,2025-11-02,2025-09-03,2025-10-03,425.7,85.14,510.84,overdue,2025-11-02
INV000334,CON00183,2022-07-16,2022-08-15,2022-06-16,2022-07-16,208.56,41.71,250.27,overdue,
INV000335,CON00126,2023-10-28,2023-11-27,2023-09-28,2023-10-28,51.53,10.31,61.84,paid,2023-11-27
INV000336,CON00124,2024-12-26,2025-01-25,2024-11-26,2024-12-26,186.71,37.34,224.05,paid,2025-01-25
INV000337,CON00288,2022-02-03,2022-03-05,2022-01-04,2022-02-03,354.17,70.83,425.0,paid,2022-03-05
INV000338,CON00071,2023-04-19,2023-05-19,2023-03-20,2023-04-19,223.05,44.61,267.66,paid,2023-05-19
INV000339,CON00212,2024-12-31,2025-01-30,2024-12-01,2024-12-31,498.1,99.62,597.72,paid,
INV000340,CON00281,2024-06-22,2024-07-22,2024-05-23,2024-06-22,367.66,73.53,441.19,paid,2024-07-22
INV000341,CON00112,2024-01-30,2024-02-29,2023-12-31,2024-01-30,75.52,15.1,90.62,paid,
INV000342,CON00210,2022-09-04,2022-10-04,2022-08-05,2022-09-04,495.92,99.18,595.1,cancelled,2022-10-04
INV000343,CON00231,2023-03-05,2023-04-04,2023-02-03,2023-03-05,73.94,14.79,88.73,paid,2023-04-04
INV000344,CON00048,2023-05-28,2023-06-27,2023-04-28,2023-05-28,401.82,80.36,482.18,overdue,2023-06-27
INV000345,CON00124,2022-04-01,2022-05-01,2022-03-02,2022-04-01,253.73,50.75,304.48,paid,2022-05-01
INV000346,CON00004,2024-09-29,2024-10-29,2024-08-30,2024-09-29,414.02,82.8,496.82,paid,2024-10-29
INV000347,CON00170,2022-07-24,2022-08-23,2022-06-24,2022-07-24,71.69,14.34,86.03,overdue,2022-08-23
INV000348,CON00295,2023-07-23,2023-08-22,2023-06-23,2023-07-23,30.04,6.01,36.05,cancelled,2023-08-22
INV000349,CON00183,2024-07-15,2024-08-14,2024-06-15,2024-07-15,291.45,58.29,349.74,paid,
INV000350,CON00050,2025-07-08,2025-08-07,2025-06-08,2025-07-08,298.7,59.74,358.44,cancelled,2025-08-07
INV000351,CON00089,2022-11-18,2022-12-18,2022-10-19,2022-11-18,140.08,28.02,168.1,paid,2022-12-18
INV000352,CON00101,2023-03-05,2023-04-04,2023-02-03,2023-03-05,122.89,24.58,147.47,paid,2023-04-04
INV000353,CON00231,2023-04-08,2023-05-08,2023-03-09,2023-04-08,320.76,64.15,384.91,paid,
INV000354,CON00105,2024-01-21,2024-02-20,2023-12-22,2024-01-21,324.75,64.95,389.7,paid,2024-02-20
INV000355,CON00222,2022-11-12,2022-12-12,2022-10-13,2022-11-12,353.32,70.66,423.98,paid,2022-12-12
INV000356,CON00004,2022-12-17,2023-01-16,2022-11-17,2022-12-17,206.03,41.21,247.24,overdue,
INV000357,CON00216,2022-08-11,2022-09-10,2022-07-12,2022-08-11,69.87,13.97,83.84,paid,2022-09-10
INV000358,CON00079,2024-04-30,2024-05-30,2024-03-31,2024-04-30,80.97,16.19,97.16,paid,2024-05-30
INV000359,CON00086,2023-06-30,2023-07-30,2023-05-31,2023-06-30,365.44,73.09,438.53,cancelled,2023-07-30
INV000360,CON00272,2025-04-26,2025-05-26,2025-03-27,2025-04-26,452.52,90.5,543.02,overdue,2025-05-26
INV000361,CON00232,2022-11-19,2022-12-19,2022-10-20,2022-11-19,419.52,83.9,503.42,overdue,2022-12-19
INV000362,CON00291,2023-03-18,2023-04-17,2023-02-16,2023-03-18,478.2,95.64,573.84,pending,
INV000363,CON00228,2023-07-26,2023-08-25,2023-06-26,2023-07-26,178.39,35.68,214.07,overdue,2023-08-25
INV000364,CON00011,2023-02-06,2023-03-08,2023-01-07,2023-02-06,220.73,44.15,264.88,pending,2023-03-08
INV000365,CON00239,2022-07-06,2022-08-05,2022-06-06,2022-07-06,441.12,88.22,529.34,paid,2022-08-05
INV000366,CON00065,2022-04-21,2022-05-21,2022-03-22,2022-04-21,137.98,27.6,165.58,cancelled,2022-05-21
INV000367,CON00058,2025-02-21,2025-03-23,2025-01-22,2025-02-21,255.28,51.06,306.34,cancelled,2025-03-23
INV000368,CON00070,2022-04-19,2022-05-19,2022-03-20,2022-04-19,273.44,54.69,328.13,overdue,2022-05-19
INV000369,CON00065,2023-05-08,2023-06-07,2023-04-08,2023-05-08,456.76,91.35,548.11,overdue,2023-06-07
INV000370,CON00279,2022-06-01,2022-07-01,2022-05-02,2022-06-01,143.5,28.7,172.2,overdue,
INV000371,CON00269,2025-01-05,2025-02-04,2024-12-06,2025-01-05,73.96,14.79,88.75,paid,2025-02-04
INV000372,CON00070,2023-01-01,2023-01-31,2022-12-02,2023-01-01,50.69,10.14,60.83,pending,2023-01-31
INV000373,CON00106,2022-10-14,2022-11-13,2022-09-14,2022-10-14,407.35,81.47,488.82,paid,2022-11-13
INV000374,CON00046,2024-11-26,2024-12-26,2024-10-27,2024-11-26,99.48,19.9,119.38,pending,
INV000375,CON00280,2022-06-14,2022-07-14,2022-05-15,2022-06-14,376.74,75.35,452.09,paid,2022-07-14
INV000376,CON00142,2023-11-23,2023-12-23,2023-10-24,2023-11-23,44.08,8.82,52.9,paid,2023-12-23
INV000377,CON00013,2022-03-04,2022-04-03,2022-02-02,2022-03-04,69.31,13.86,83.17,paid,2022-04-03
INV000378,CON00300,2022-06-16,2022-07-16,2022-05-17,2022-06-16,68.84,13.77,82.61,paid,2022-07-16
INV000379,CON00051,2024-06-18,2024-07-18,2024-05-19,2024-06-18,398.32,79.66,477.98,overdue,2024-07-18
INV000380,CON00030,2025-07-15,2025-08-14,2025-06-15,2025-07-15,381.78,76.36,458.14,overdue,
INV000381,CON00077,2023-12-25,2024-01-24,2023-11-25,2023-12-25,177.04,35.41,212.45,cancelled,
INV000382,CON00259,2025-08-15,2025-09-14,2025-07-16,2025-08-15,166.24,33.25,199.49,paid,2025-09-14
INV000383,CON00044,2025-01-22,2025-02-21,2024-12-23,2025-01-22,412.0,82.4,494.4,overdue,2025-02-21
INV000384,CON00277,2024-09-03,2024-10-03,2024-08-04,2024-09-03,164.98,33.0,197.98,overdue,2024-10-03
INV000385,CON00040,2022-11-05,2022-12-05,2022-10-06,2022-11-05,112.59,22.52,135.11,paid,2022-12-05
INV000386,CON00022,2023-10-06,2023-11-05,2023-09-06,2023-10-06,208.34,41.67,250.01,paid,2023-11-05
INV000387,CON00240,2022-02-23,2022-03-25,2022-01-24,2022-02-23,50.75,10.15,60.9,paid,
INV000388,CON00134,2023-05-19,2023-06-18,2023-04-19,2023-05-19,207.61,41.52,249.13,cancelled,2023-06-18
INV000389,CON00186,2024-11-22,2024-12-22,2024-10-23,2024-11-22,159.29,31.86,191.15,paid,2024-12-22
INV000390,CON00289,2022-09-09,2022-10-09,2022-08-10,2022-09-09,140.83,28.17,169.0,paid,2022-10-09
INV000391,CON00262,2023-04-12,2023-05-12,2023-03-13,2023-04-12,495.61,99.12,594.73,paid,2023-05-12
INV000392,CON00188,2023-09-28,2023-10-28,2023-08-29,2023-09-28,416.14,83.23,499.37,overdue,2023-10-28
INV000393,CON00022,2025-02-05,2025-03-07,2025-01-06,2025-02-05,365.72,73.14,438.86,cancelled,2025-03-07
INV000394,CON00209,2023-03-02,2023-04-01,2023-01-31,2023-03-02,142.98,28.6,171.58,overdue,2023-04-01
INV000395,CON00286,2024-07-31,2024-08-30,2024-07-01,2024-07-31,320.5,64.1,384.6,paid,2024-08-30
INV000396,CON00270,2023-01-14,2023-02-13,2022-12-15,2023-01-14,89.11,17.82,106.93,paid,2023-02-13
INV000397,CON00025,2022-09-08,2022-10-08,2022-08-09,2022-09-08,436.67,87.33,524.0,paid,2022-10-08
INV000398,CON00064,2025-02-12,2025-03-14,2025-01-13,2025-02-12,460.16,92.03,552.19,cancelled,
INV000399,CON00133,2025-08-11,2025-09-10,2025-07-12,2025-08-11,113.4,22.68,136.08,pending,2025-09-10
INV000400,CON00128,2024-11-22,2024-12-22,2024-10-23,2024-11-22,121.11,24.22,145.33,cancelled,2024-12-22
INV000401,CON00271,2025-08-19,2025-09-18,2025-07-20,2025-08-19,60.16,12.03,72.19,paid,2025-09-18
INV000402,CON00034,2022-10-17,2022-11-16,2022-09-17,2022-10-17,357.42,71.48,428.9,overdue,2022-11-16
INV000403,CON00088,2024-12-04,2025-01-03,2024-11-04,2024-12-04,298.57,59.71,358.28,cancelled,2025-01-03
INV000404,CON00158,2024-04-14,2024-05-14,2024-03-15,2024-04-14,169.87,33.97,203.84,paid,2024-05-14
INV000405,CON00215,2022-09-25,2022-10-25,2022-08-26,2022-09-25,203.08,40.62,243.7,cancelled,2022-10-25
INV000406,CON00221,2023-03-15,2023-04-14,2023-02-13,2023-03-15,78.92,15.78,94.7,paid,
INV000407,CON00021,2024-03-10,2024-04-09,2024-02-09,2024-03-10,167.06,33.41,200.47,cancelled,2024-04-09
INV000408,CON00182,2024-02-05,2024-03-06,2024-01-06,2024-02-05,386.1,77.22,463.32,paid,
INV000409,CON00118,2025-10-15,2025-11-14,2025-09-15,2025-10-15,203.45,40.69,244.14,overdue,2025-11-14
INV000410,CON00151,2023-01-28,2023-02-27,2022-12-29,2023-01-28,480.83,96.17,577.0,cancelled,
INV000411,CON00044,2024-08-20,2024-09-19,2024-07-21,2024-08-20,207.32,41.46,248.78,pending,2024-09-19
INV000412,CON00149,2024-11-16,2024-12-16,2024-10-17,2024-11-16,300.58,60.12,360.7,overdue,2024-12-16
INV000413,CON00012,2023-04-08,2023-05-08,2023-03-09,2023-04-08,373.47,74.69,448.16,paid,2023-05-08
INV000414,CON00257,2024-11-28,2024-12-28,2024-10-29,2024-11-28,113.87,22.77,136.64,paid,2024-12-28
INV000415,CON00069,2024-08-11,2024-09-10,2024-07-12,2024-08-11,316.74,63.35,380.09,cancelled,
INV000416,CON00175,2022-03-18,2022-04-17,2022-02-16,2022-03-18,166.16,33.23,199.39,cancelled,
INV000417,CON00150,2023-05-05,2023-06-04,2023-04-05,2023-05-05,126.18,25.24,151.42,paid,2023-06-04
INV000418,CON00182,2023-02-02,2023-03-04,2023-01-03,2023-02-02,419.41,83.88,503.29,paid,2023-03-04
INV000419,CON00063,2024-03-19,2024-04-18,2024-02-18,2024-03-19,372.37,74.47,446.84,paid,2024-04-18
INV000420,CON00047,2022-07-13,2022-08-12,2022-06-13,2022-07-13,364.31,72.86,437.17,pending,2022-08-12
INV000421,CON00064,2025-01-19,2025-02-18,2024-12-20,2025-01-19,52.72,10.54,63.26,paid,2025-02-18
INV000422,CON00047,2025-07-16,2025-08-15,2025-06-16,2025-07-16,349.03,69.81,418.84,pending,2025-08-15
INV000423,CON00208,2025-08-11,2025-09-10,2025-07-12,2025-08-11,181.82,36.36,218.18,paid,
INV000424,CON00209,2022-03-13,2022-04-12,2022-02-11,2022-03-13,369.98,74.0,443.98,paid,2022-04-12
INV000425,CON00259,2024-10-14,2024-11-13,2024-09-14,2024-10-14,386.45,77.29,463.74,paid,2024-11-13
INV000426,CON00049,2024-08-03,2024-09-02,2024-07-04,2024-08-03,481.55,96.31,577.86,pending,2024-09-02
INV000427,CON00269,2022-01-18,2022-02-17,2021-12-19,2022-01-18,35.02,7.0,42.02,paid,2022-02-17
INV000428,CON00014,2022-03-02,2022-04-01,2022-01-31,2022-03-02,305.46,61.09,366.55,paid,2022-04-01
INV000429,CON00058,2025-01-30,2025-03-01,2024-12-31,2025-01-30,90.12,18.02,108.14,overdue,2025-03-01
INV000430,CON00007,2023-05-16,2023-06-15,2023-04-16,2023-05-16,353.55,70.71,424.26,paid,2023-06-15
INV000431,CON00255,2023-06-25,2023-07-25,2023-05-26,2023-06-25,372.75,74.55,447.3,overdue,
INV000432,CON00213,2022-01-07,2022-02-06,2021-12-08,2022-01-07,444.67,88.93,533.6,cancelled,2022-02-06
INV000433,CON00189,2025-06-02,2025-07-02,2025-05-03,2025-06-02,402.28,80.46,482.74,paid,2025-07-02
INV000434,CON00040,2023-09-30,2023-10-30,2023-08-31,2023-09-30,313.73,62.75,376.48,paid,2023-10-30
INV000435,CON00295,2023-08-11,2023-09-10,2023-07-12,2023-08-11,81.16,16.23,97.39,paid,2023-09-10
INV000436,CON00204,2024-12-21,2025-01-20,2024-11-21,2024-12-21,254.35,50.87,305.22,paid,2025-01-20
INV000437,CON00209,2023-02-03,2023-03-05,2023-01-04,2023-02-03,110.18,22.04,132.22,cancelled,
INV000438,CON00111,2025-05-27,2025-06-26,2025-04-27,2025-05-27,312.92,62.58,375.5,paid,
INV000439,CON00232,2023-07-18,2023-08-17,2023-06-18,2023-07-18,187.54,37.51,225.05,pending,
INV000440,CON00131,2022-03-16,2022-04-15,2022-02-14,2022-03-16,356.85,71.37,428.22,cancelled,2022-04-15
INV000441,CON00267,2025-01-02,2025-02-01,2024-12-03,2025-01-02,221.41,44.28,265.69,cancelled,
INV000442,CON00188,2025-07-15,2025-08-14,2025-06-15,2025-07-15,39.99,8.0,47.99,paid,2025-08-14
INV000443,CON00203,2024-05-27,2024-06-26,2024-04-27,2024-05-27,234.62,46.92,281.54,cancelled,
INV000444,CON00050,2022-08-27,2022-09-26,2022-07-28,2022-08-27,380.78,76.16,456.94,pending,2022-09-26
INV000445,CON00010,2022-03-28,2022-04-27,2022-02-26,2022-03-28,473.61,94.72,568.33,paid,2022-04-27
INV000446,CON00105,2024-01-10,2024-02-09,2023-12-11,2024-01-10,213.58,42.72,256.3,overdue,
INV000447,CON00014,2024-03-02,2024-04-01,2024-02-01,2024-03-02,102.38,20.48,122.86,pending,
INV000448,CON00109,2022-07-24,2022-08-23,2022-06-24,2022-07-24,477.81,95.56,573.37,paid,2022-08-23
INV000449,CON00175,2023-12-30,2024-01-29,2023-11-30,2023-12-30,54.46,10.89,65.35,pending,2024-01-29
INV000450,CON00094,2024-06-12,2024-07-12,2024-05-13,2024-06-12,298.86,59.77,358.63,pending,2024-07-12
INV000451,CON00249,2024-05-19,2024-06-18,2024-04-19,2024-05-19,388.63,77.73,466.36,cancelled,2024-06-18
INV000452,CON00108,2024-12-10,2025-01-09,2024-11-10,2024-12-10,420.75,84.15,504.9,paid,2025-01-09
INV000453,CON00021,2022-08-26,2022-09-25,2022-07-27,2022-08-26,143.79,28.76,172.55,overdue,
INV000454,CON00271,2024-07-05,2024-08-04,2024-06-05,2024-07-05,396.71,79.34,476.05,paid,2024-08-04
INV000455,CON00245,2025-09-28,2025-10-28,2025-08-29,2025-09-28,458.98,91.8,550.78,cancelled,2025-10-28
INV000456,CON00070,2024-04-14,2024-05-14,2024-03-15,2024-04-14,51.68,10.34,62.02,paid,2024-05-14
INV000457,CON00064,2022-04-20,2022-05-20,2022-03-21,2022-04-20,78.16,15.63,93.79,paid,2022-05-20
INV000458,CON00010,2025-05-25,2025-06-24,2025-04-25,2025-05-25,416.46,83.29,499.75,overdue,2025-06-24
INV000459,CON00290,2025-04-04,2025-05-04,2025-03-05,2025-04-04,362.55,72.51,435.06,paid,2025-05-04
INV000460,CON00094,2022-02-02,2022-03-04,2022-01-03,2022-02-02,365.89,73.18,439.07,pending,2022-03-04
INV000461,CON00299,2022-12-06,2023-01-05,2022-11-06,2022-12-06,219.34,43.87,263.21,overdue,2023-01-05
INV000462,CON00216,2025-07-02,2025-08-01,2025-06-02,2025-07-02,299.18,59.84,359.02,pending,2025-08-01
INV000463,CON00152,2025-02-05,2025-03-07,2025-01-06,2025-02-05,331.62,66.32,397.94,overdue,2025-03-07
INV000464,CON00234,2022-07-03,2022-08-02,2022-06-03,2022-07-03,447.9,89.58,537.48,paid,
INV000465,CON00188,2025-04-01,2025-05-01,2025-03-02,2025-04-01,210.53,42.11,252.64,overdue,2025-05-01
INV000466,CON00170,2025-03-03,2025-04-02,2025-02-01,2025-03-03,78.38,15.68,94.06,paid,2025-04-02
INV000467,CON00159,2025-03-12,2025-04-11,2025-02-10,2025-03-12,320.83,64.17,385.0,paid,2025-04-11
INV000468,CON00098,2022-08-10,2022-09-09,2022-07-11,2022-08-10,116.93,23.39,140.32,paid,2022-09-09
INV000469,CON00073,2024-05-30,2024-06-29,2024-04-30,2024-05-30,219.98,44.0,263.98,overdue,2024-06-29
